SK_ID_CURR,TARGET
102099,0.11555736
102100,0.030805534
102112,0.06789137
102113,0.02996015
102122,0.12659691
102123,0.049956024
102125,0.037595764
102126,0.136397
102146,0.055207305
102147,0.07945725
102151,0.043115936
102158,0.16640423
102159,0.031654004
102162,0.08444052
102165,0.04323285
102166,0.036519177
102174,0.040908165
102193,0.16469838
102198,0.049339425
102205,0.092142515
102206,0.0157214
102218,0.023669071
102221,0.040490635
102230,0.074195184
102238,0.06888656
102248,0.055178355
102252,0.15780596
102259,0.051475525
102262,0.13580021
102273,0.06621925
102286,0.15619466
102293,0.024737014
102294,0.046419516
102296,0.1783104
102298,0.06235891
102303,0.052538525
102309,0.052088067
102315,0.040088717
102340,0.053838238
102342,0.09505691
102344,0.10239384
102346,0.07241992
102347,0.03971615
102374,0.046296805
102380,0.047007848
102387,0.028573658
102393,0.09425042
102403,0.033842385
102413,0.032490894
102414,0.027359754
102415,0.042012278
102416,0.07693076
102439,0.040181924
102441,0.07573219
102443,0.027878584
102444,0.09892299
102445,0.13496979
102448,0.05262598
102449,0.080499396
102450,0.16479579
102456,0.050549388
102458,0.055764902
102459,0.06885811
102465,0.062355556
102470,0.13812515
102471,0.036066186
102475,0.029520042
102476,0.1073859
102506,0.051088836
102509,0.049372625
102519,0.027981078
102522,0.07509517
102545,0.03688082
102549,0.078858025
102562,0.019369973
102563,0.020974528
102568,0.0784768
102582,0.06237235
102592,0.046609372
102597,0.071220085
102605,0.029461972
102614,0.03085446
102617,0.08779527
102634,0.12640989
102652,0.030072056
102655,0.015439477
102671,0.11662022
102694,0.21522553
102701,0.042222813
102703,0.014536269
102704,0.023346806
102713,0.027462875
102720,0.1411215
102731,0.029746212
102733,0.06025293
102749,0.03584621
102755,0.080863215
102763,0.020881126
102770,0.044368695
102772,0.09020454
102799,0.19001845
102838,0.03536465
102854,0.04979092
102862,0.11365145
102863,0.03288395
102867,0.017704105
102868,0.026232228
102878,0.09565373
102887,0.053233143
102898,0.25775367
102904,0.12370564
102912,0.064497836
102919,0.024915954
102927,0.10899746
102932,0.06567826
102933,0.08367768
102935,0.03255285
102958,0.041271865
102969,0.20170937
102971,0.025741749
102975,0.048064098
102979,0.03847652
102982,0.022432838
102987,0.23010978
102989,0.07113127
102995,0.10890874
102996,0.04380347
103000,0.06553193
103001,0.19461723
103004,0.061767574
103010,0.026594898
103025,0.19445132
103029,0.050585836
103046,0.070207946
103056,0.054062057
103062,0.051518984
103078,0.02535907
103083,0.02215563
103092,0.057097167
103096,0.07165974
103097,0.10635797
103102,0.1379535
103112,0.064610064
103132,0.0398513
103144,0.06148427
103145,0.08869528
103146,0.030717665
103147,0.059495065
103158,0.042376943
103171,0.08027276
103173,0.03240993
103184,0.040304586
103195,0.0854935
103196,0.04731308
103206,0.028705077
103230,0.14371383
103231,0.1661244
103232,0.038018815
103239,0.0724639
103240,0.07097182
103243,0.038035084
103252,0.10228551
103258,0.079163454
103259,0.15203707
103279,0.0383464
103280,0.018577386
103286,0.05339762
103287,0.2257817
103290,0.035226375
103298,0.026160343
103315,0.013993523
103319,0.039429814
103334,0.08702116
103336,0.11373002
103345,0.034390416
103368,0.020075211
103371,0.19164072
103377,0.029355513
103398,0.026888737
103404,0.06867729
103408,0.14874168
103410,0.05961247
103418,0.036534093
103420,0.21173793
103432,0.08957043
103433,0.023181172
103436,0.024871767
103440,0.033877183
103453,0.046843998
103459,0.036794063
103460,0.052741896
103461,0.02555541
103462,0.029965112
103473,0.12947398
103474,0.027894387
103475,0.19511291
103478,0.11335477
103480,0.070233166
103484,0.043734446
103494,0.21493253
103513,0.08124436
103515,0.07797212
103516,0.1959505
103525,0.13482171
103541,0.15368205
103544,0.022650644
103562,0.29364753
103570,0.20000772
103572,0.10590315
103574,0.01918989
103575,0.045768574
103591,0.10697224
103594,0.05062264
103609,0.0537508
103613,0.07126636
103614,0.0476097
103615,0.073629275
103624,0.057706784
103625,0.17285518
103628,0.17552592
103629,0.029469484
103647,0.06997444
103648,0.11866131
103651,0.036928758
103658,0.03318371
103668,0.08681525
103669,0.046317846
103676,0.053100746
103682,0.055598255
103683,0.049990524
103689,0.024370775
103725,0.05589671
103733,0.06453589
103744,0.025278687
103762,0.07876328
103771,0.21462315
103773,0.013919962
103783,0.04650334
103784,0.08804052
103808,0.027862344
103812,0.11357693
103813,0.13390402
103814,0.06227873
103818,0.18488196
103824,0.023121325
103828,0.03259168
103830,0.3505283
103840,0.022128122
103842,0.048245355
103847,0.13368954
103848,0.0610558
103851,0.027565738
103854,0.13740723
103857,0.1406311
103861,0.028251905
103862,0.079383396
103865,0.07673189
103870,0.01464805
103876,0.039300375
103891,0.20297544
103908,0.09087135
103914,0.09241069
103918,0.052323096
103940,0.027023388
103963,0.0901301
103966,0.062135775
103971,0.14394462
103980,0.07362299
103984,0.10831939
103985,0.03985763
103998,0.32853678
104019,0.036294468
104026,0.08236908
104035,0.05808518
104044,0.058884647
104045,0.04452527
104047,0.086155646
104051,0.03241883
104058,0.060480397
104063,0.022316908
104066,0.19631858
104087,0.030377654
104089,0.045252383
104095,0.068329066
104098,0.082984716
104104,0.03947684
104110,0.23056115
104120,0.04344764
104122,0.039887924
104131,0.032877885
104132,0.036611862
104135,0.060395427
104136,0.033931974
104149,0.064674415
104150,0.047336888
104156,0.2126363
104165,0.08109846
104175,0.025438797
104179,0.06770353
104184,0.13355783
104206,0.037464526
104216,0.18097596
104230,0.06624905
104257,0.035369676
104272,0.057279065
104273,0.05787442
104278,0.04750136
104294,0.061327808
104295,0.05520054
104297,0.03544121
104298,0.10024449
104308,0.03341048
104318,0.02993435
104319,0.09027003
104320,0.057430275
104327,0.087071255
104334,0.06808951
104344,0.03817423
104350,0.03909115
104351,0.15919757
104354,0.023003867
104369,0.093949236
104376,0.10742779
104381,0.04358874
104384,0.047622364
104391,0.045347936
104394,0.025737489
104398,0.17483626
104402,0.019474583
104408,0.06556006
104409,0.032819636
104410,0.47596684
104412,0.05634831
104417,0.10477105
104424,0.12458783
104426,0.056102872
104435,0.076549
104445,0.025335073
104458,0.039563704
104460,0.04169936
104466,0.031961642
104472,0.09063384
104473,0.10649282
104479,0.022696044
104480,0.030601934
104482,0.13630004
104499,0.03279364
104501,0.03253911
104502,0.02262543
104506,0.07578621
104510,0.014472649
104512,0.08158065
104520,0.15287896
104528,0.032714017
104529,0.020636817
104541,0.04517482
104578,0.034529407
104584,0.09472844
104588,0.095414735
104602,0.16503768
104610,0.032286
104611,0.16563377
104618,0.092919946
104620,0.034825195
104622,0.03655474
104624,0.04463153
104625,0.117553465
104634,0.116721824
104639,0.056530587
104646,0.022298204
104647,0.056589156
104652,0.024179917
104670,0.1261252
104677,0.03129711
104685,0.09789715
104691,0.051734578
104696,0.089208044
104699,0.03394904
104712,0.109072916
104714,0.043524954
104717,0.0647871
104718,0.022954665
104740,0.040310558
104741,0.026726129
104743,0.01840824
104744,0.04000486
104747,0.11318798
104767,0.061338942
104772,0.20297158
104776,0.18044901
104779,0.039468408
104814,0.023574624
104815,0.076415926
104830,0.058164448
104831,0.12776653
104833,0.09112044
104839,0.043164384
104840,0.046588663
104860,0.08035766
104861,0.025468513
104866,0.06487284
104870,0.026473742
104877,0.05079901
104878,0.038418144
104879,0.055420533
104880,0.07317434
104899,0.059238438
104906,0.061322287
104907,0.080424
104913,0.12311979
104916,0.073410265
104921,0.05854707
104930,0.051096722
104931,0.3630443
104936,0.024830636
104937,0.023561861
104942,0.02847808
104943,0.056952886
104969,0.07073367
104972,0.24889944
104988,0.07375609
105013,0.02087136
105015,0.027500479
105019,0.0523513
105027,0.08129913
105030,0.06630925
105035,0.22897293
105041,0.032498863
105051,0.111495696
105056,0.090823375
105067,0.32082054
105071,0.05612213
105072,0.029708026
105074,0.12729353
105091,0.059845775
105101,0.03715587
105103,0.036736067
105134,0.041297656
105139,0.023482861
105142,0.15368648
105146,0.034592457
105163,0.055541236
105168,0.09570124
105172,0.017287325
105176,0.16068405
105195,0.067573756
105196,0.22308637
105197,0.028413752
105203,0.048809007
105223,0.06733095
105227,0.15715985
105228,0.02367689
105230,0.16234094
105231,0.105281666
105239,0.041192714
105242,0.07151212
105244,0.0446371
105245,0.03996616
105248,0.040023535
105249,0.0470237
105266,0.17810261
105271,0.24505405
105276,0.04659451
105282,0.031804364
105292,0.11574042
105297,0.019984595
105332,0.06978738
105333,0.04867492
105343,0.055561785
105344,0.026375484
105345,0.16416991
105357,0.037120532
105359,0.065005675
105366,0.050357923
105367,0.051227696
105370,0.012590426
105377,0.06395449
105390,0.072492346
105399,0.037469227
105403,0.1274535
105404,0.03462268
105414,0.030132776
105417,0.056569215
105425,0.12914854
105452,0.0868636
105454,0.11903761
105456,0.06027259
105470,0.032893594
105471,0.06297279
105483,0.08485717
105493,0.111290455
105508,0.07716044
105514,0.038436823
105515,0.022647183
105528,0.25272486
105529,0.038682815
105531,0.07080627
105532,0.052930407
105558,0.021826861
105574,0.01945953
105578,0.039290164
105584,0.31427786
105595,0.044124648
105617,0.13926311
105618,0.0330679
105621,0.030553099
105625,0.071619995
105629,0.05474379
105630,0.015400687
105634,0.036540315
105635,0.019999372
105641,0.10239143
105647,0.10316731
105648,0.059157677
105655,0.029396808
105657,0.037226174
105672,0.07940577
105678,0.13529518
105682,0.06505916
105691,0.07210844
105692,0.054394163
105706,0.048739653
105712,0.04162537
105720,0.045810163
105734,0.01664028
105735,0.033360366
105736,0.10311799
105737,0.01865521
105738,0.07893542
105740,0.13742562
105744,0.06623862
105747,0.069110565
105749,0.19674967
105754,0.07019009
105758,0.0492244
105760,0.042935345
105767,0.21606864
105784,0.112778924
105791,0.021070117
105802,0.06301708
105807,0.14451924
105809,0.066469625
105816,0.043813303
105817,0.033889357
105824,0.11219953
105832,0.07226626
105856,0.036742605
105865,0.049991667
105899,0.15335809
105906,0.040607248
105916,0.07032592
105923,0.057924062
105937,0.096150145
105965,0.05050493
105966,0.08063767
105968,0.06817588
105973,0.026918286
105976,0.1390174
105978,0.09612423
105979,0.027590033
105991,0.066152334
105998,0.074218884
105999,0.036387548
106000,0.1605615
106001,0.051098272
106010,0.09675827
106011,0.030382354
106013,0.08596487
106015,0.045467082
106026,0.034880895
106032,0.051430956
106035,0.15367027
106040,0.04945578
106041,0.1837778
106044,0.0235442
106053,0.11715459
106054,0.026009563
106065,0.14133517
106081,0.042642996
106083,0.071769916
106087,0.024047919
106090,0.10142905
106101,0.028415952
106102,0.029453661
106109,0.08389308
106116,0.08341397
106150,0.017087024
106155,0.12982868
106166,0.02838654
106176,0.13116024
106189,0.043082934
106199,0.07707086
106205,0.10157669
106206,0.07738524
106211,0.03801964
106214,0.062347934
106216,0.038617816
106217,0.05702702
106225,0.044524226
106249,0.034807388
106256,0.12371045
106258,0.057818387
106261,0.03116735
106262,0.11635248
106264,0.04105287
106271,0.043884765
106276,0.0314811
106277,0.06711724
106286,0.06406766
106293,0.019837564
106295,0.09554463
106296,0.02384667
106297,0.10617934
106298,0.047116674
106311,0.041476235
106314,0.060147513
106320,0.04368331
106334,0.044844653
106346,0.09176272
106347,0.021068998
106349,0.08933387
106354,0.061478235
106360,0.038748432
106373,0.11568016
106377,0.06660518
106386,0.15180786
106387,0.044369727
106391,0.015063803
106401,0.1738275
106411,0.06872389
106413,0.23777938
106426,0.07816737
106427,0.088323474
106428,0.091441594
106434,0.06384584
106438,0.03280644
106440,0.057116065
106441,0.05274551
106452,0.12005232
106453,0.06349357
106454,0.053020306
106457,0.06735888
106484,0.042493682
106488,0.117095694
106491,0.18565261
106514,0.07904311
106527,0.035081178
106528,0.04949148
106529,0.0101018
106534,0.12404475
106550,0.17658521
106577,0.10843462
106585,0.075089656
106590,0.012497665
106607,0.053841505
106610,0.08075886
106611,0.06419006
106612,0.06414661
106624,0.047535565
106631,0.026882555
106647,0.1475025
106660,0.14522608
106674,0.046425108
106687,0.051600017
106712,0.040140763
106713,0.071731046
106717,0.073136255
106720,0.07286082
106721,0.09024941
106724,0.051208727
106735,0.07636492
106739,0.087160446
106740,0.08017864
106754,0.070059925
106760,0.15909977
106761,0.03184853
106784,0.13163221
106787,0.08293888
106797,0.022277024
106798,0.09946812
106802,0.0778116
106803,0.025877785
106804,0.3072754
106805,0.046903744
106810,0.09878057
106812,0.0889421
106813,0.06013575
106817,0.08749371
106822,0.060908526
106823,0.031714786
106827,0.030815637
106841,0.068849154
106851,0.08644114
106852,0.10627128
106853,0.16635568
106854,0.33656868
106861,0.034368534
106873,0.08337377
106877,0.03331845
106878,0.017780032
106881,0.07926585
106900,0.046184897
106906,0.036513932
106907,0.08563838
106914,0.12290684
106916,0.059149876
106924,0.015524082
106931,0.046345413
106936,0.08508352
106937,0.099610016
106938,0.03664084
106939,0.07444517
106943,0.05017311
106944,0.118153006
106967,0.044674266
106980,0.0310629
106986,0.14469515
106987,0.026414972
106990,0.03561526
107013,0.022724459
107023,0.040234786
107033,0.1020553
107037,0.08888947
107048,0.021140955
107071,0.03569602
107081,0.025344165
107113,0.08844723
107130,0.055457536
107131,0.039986324
107145,0.11076262
107156,0.08879965
107219,0.12217577
107222,0.0817735
107223,0.26049712
107232,0.2984167
107245,0.05613093
107246,0.031987164
107247,0.07165361
107256,0.011835602
107259,0.047408458
107260,0.025632057
107279,0.13382696
107280,0.08783126
107281,0.026453087
107285,0.04694996
107329,0.022824576
107337,0.22956507
107349,0.05595614
107350,0.02557421
107351,0.033086285
107359,0.15251908
107391,0.08594403
107394,0.034648348
107395,0.03854394
107406,0.028007975
107416,0.1299256
107417,0.038625725
107418,0.10354704
107419,0.05726143
107444,0.02642979
107445,0.039434493
107446,0.07581318
107460,0.108841665
107470,0.08690333
107475,0.09783875
107520,0.035738964
107526,0.09790725
107527,0.023391219
107530,0.017964711
107532,0.09677105
107534,0.057095278
107535,0.066176094
107554,0.18422465
107556,0.027737303
107559,0.11304473
107561,0.027992629
107564,0.14259578
107566,0.029004913
107571,0.05809413
107590,0.1959111
107602,0.13461792
107625,0.069654584
107626,0.26174685
107635,0.020725174
107636,0.07942224
107645,0.04732967
107652,0.18532264
107655,0.026243491
107668,0.063652486
107670,0.032434117
107677,0.011476704
107680,0.10257687
107683,0.18343264
107684,0.027803972
107691,0.08713587
107692,0.07376352
107703,0.031169867
107709,0.035828143
107710,0.086967185
107721,0.1695544
107725,0.0837932
107727,0.07191399
107739,0.022305712
107740,0.06134183
107741,0.03303925
107747,0.032456182
107765,0.24731761
107768,0.03167406
107775,0.12398203
107782,0.20738363
107790,0.066206336
107801,0.040075112
107807,0.024915783
107811,0.05239481
107817,0.04407058
107826,0.041778136
107838,0.09205674
107839,0.037771124
107843,0.09435845
107847,0.095984556
107849,0.116254725
107850,0.109248266
107867,0.08744663
107871,0.1306134
107908,0.035812195
107913,0.07338922
107927,0.025629353
107931,0.0408673
107955,0.02377615
107962,0.09527958
107977,0.055439997
107978,0.041296024
107993,0.0199033
108010,0.12700799
108016,0.0243531
108018,0.1667123
108027,0.23454578
108045,0.2833275
108069,0.1610107
108082,0.03327548
108089,0.03888264
108092,0.056864373
108106,0.01961274
108112,0.11556487
108120,0.09072666
108122,0.18435954
108135,0.047914654
108170,0.017261097
108171,0.09816793
108177,0.01937283
108180,0.1220506
108183,0.03803509
108184,0.036292743
108185,0.09136765
108192,0.06839213
108195,0.09759484
108196,0.10663303
108218,0.024482056
108219,0.10145609
108243,0.1332101
108249,0.018569158
108251,0.029318454
108274,0.047971494
108280,0.36145964
108289,0.036856532
108292,0.077564366
108295,0.033929974
108327,0.026202736
108332,0.06717508
108346,0.0643369
108349,0.13248655
108353,0.070666716
108362,0.047788996
108363,0.038425975
108377,0.10592187
108378,0.13796057
108381,0.018487614
108383,0.11209583
108390,0.09204135
108407,0.0348247
108408,0.032761395
108411,0.05895383
108412,0.0598696
108419,0.04501747
108436,0.19982702
108437,0.11915792
108438,0.051748473
108441,0.0558057
108448,0.02095019
108449,0.08922476
108466,0.042352453
108467,0.05768223
108473,0.077045105
108474,0.046649043
108476,0.0479854
108479,0.019046392
108486,0.021527784
108493,0.027668307
108501,0.028603455
108506,0.15806231
108510,0.05785999
108511,0.042257886
108514,0.15783526
108517,0.0378814
108519,0.05311432
108522,0.021074884
108548,0.1766782
108554,0.05599671
108555,0.13248897
108559,0.039596323
108562,0.042658728
108571,0.06757293
108572,0.05247616
108579,0.044632025
108583,0.013898764
108584,0.03611286
108592,0.024866518
108602,0.024444852
108609,0.03516179
108613,0.18995252
108616,0.09793712
108618,0.065183416
108620,0.02710662
108643,0.029198166
108649,0.03625447
108654,0.08910781
108655,0.017126366
108656,0.053658232
108667,0.089423105
108668,0.11438178
108682,0.094437286
108690,0.052992266
108691,0.08452214
108692,0.08581988
108695,0.058733176
108699,0.046180002
108710,0.19136086
108718,0.21715027
108739,0.08730163
108740,0.031845715
108741,0.028135447
108742,0.10287121
108763,0.01770806
108767,0.11438243
108769,0.09979134
108779,0.17162153
108788,0.031932063
108801,0.031177748
108802,0.039907597
108810,0.06324929
108811,0.041351702
108813,0.025351187
108814,0.13404414
108825,0.025181288
108826,0.06333024
108830,0.070448674
108834,0.03761064
108852,0.05111995
108887,0.07508139
108901,0.09295817
108908,0.017238908
108910,0.08147614
108920,0.044737753
108922,0.04345071
108929,0.19457284
108930,0.046924125
108937,0.12401803
108938,0.03091608
108943,0.112485126
108948,0.04940067
108953,0.04261572
108956,0.113568604
108965,0.048069503
108985,0.16489355
108986,0.15771288
108987,0.03584453
108990,0.015563639
108991,0.06384299
108993,0.13664518
109000,0.05369512
109001,0.10632234
109012,0.3182531
109014,0.062324904
109015,0.09274129
109021,0.042526145
109037,0.10191577
109042,0.15981649
109044,0.06382168
109046,0.17369832
109064,0.019170174
109084,0.115632415
109086,0.089065135
109092,0.020514855
109093,0.09967187
109100,0.15398853
109101,0.013698636
109110,0.035219472
109114,0.10098877
109126,0.04474139
109152,0.021886334
109162,0.048195906
109167,0.06393966
109168,0.09404924
109169,0.02118983
109179,0.0515594
109184,0.051361397
109191,0.09825061
109192,0.02949068
109193,0.016578028
109196,0.10690798
109206,0.050922707
109210,0.02185174
109244,0.09018296
109249,0.053943053
109273,0.043283463
109276,0.219928
109281,0.038648985
109287,0.060132675
109297,0.09153401
109298,0.047984663
109306,0.048709586
109309,0.07514182
109321,0.18588361
109328,0.19333832
109336,0.031866334
109342,0.0786
109346,0.019211065
109347,0.13794968
109348,0.1289657
109362,0.124087006
109363,0.038640484
109367,0.034812864
109370,0.034936816
109393,0.07952252
109405,0.044639673
109413,0.06311201
109414,0.3707446
109421,0.05519568
109427,0.112036474
109428,0.049128104
109429,0.14997028
109437,0.023148997
109443,0.022434637
109461,0.06877376
109468,0.10274708
109469,0.03346335
109471,0.08225016
109479,0.076325566
109484,0.015561608
109501,0.08679641
109505,0.06961683
109535,0.055712435
109539,0.014051936
109544,0.078415476
109545,0.027616112
109551,0.096079126
109553,0.04201685
109555,0.037359294
109561,0.03590264
109580,0.019480364
109583,0.18972082
109593,0.098164015
109604,0.10756091
109620,0.07021744
109635,0.021518344
109637,0.14099054
109638,0.076941565
109642,0.08767728
109649,0.029231057
109652,0.044433184
109656,0.038416576
109663,0.041128453
109696,0.14159635
109700,0.1735355
109709,0.062160086
109735,0.04199883
109740,0.0599553
109741,0.0918492
109749,0.107940614
109764,0.013855926
109771,0.06652523
109772,0.03711534
109773,0.13428105
109798,0.07320428
109802,0.13798285
109804,0.033876047
109813,0.05325042
109818,0.045746133
109848,0.060527492
109850,0.023481067
109851,0.03329134
109855,0.024001988
109871,0.08337492
109877,0.0717404
109883,0.041811593
109886,0.017039621
109905,0.0735345
109936,0.18792206
109950,0.10218996
109958,0.04827376
109959,0.06216172
109969,0.03358511
109971,0.024318524
109984,0.022942487
109985,0.24091405
109988,0.05448151
109992,0.06672591
110005,0.079098895
110009,0.06219383
110011,0.19194517
110014,0.052537315
110026,0.0195039
110042,0.054565605
110058,0.023996765
110069,0.0510927
110080,0.02797696
110087,0.05024746
110091,0.032458764
110094,0.0459512
110098,0.18989943
110105,0.06382518
110117,0.06904959
110136,0.15813582
110138,0.2424555
110149,0.11326593
110164,0.10918545
110202,0.12405026
110212,0.028120253
110226,0.010738829
110236,0.031025117
110249,0.023784097
110257,0.036245316
110258,0.018067067
110277,0.029219206
110282,0.06690992
110284,0.035263196
110286,0.07645114
110289,0.027448164
110304,0.027696017
110319,0.07177538
110324,0.12404419
110326,0.028898485
110335,0.057611685
110337,0.093502246
110338,0.068432726
110343,0.060780983
110345,0.029529676
110347,0.088270694
110355,0.024398947
110359,0.030257093
110360,0.053351443
110364,0.08015005
110371,0.081357814
110372,0.056926765
110376,0.09866799
110379,0.20642775
110380,0.07131809
110393,0.037631776
110401,0.3246534
110406,0.030766796
110411,0.06593717
110416,0.03723171
110420,0.033356667
110443,0.034321185
110465,0.030087812
110468,0.068463586
110469,0.059363805
110471,0.1896425
110487,0.15454307
110491,0.11260309
110504,0.056228448
110547,0.047442116
110550,0.026853109
110559,0.15485224
110578,0.09901913
110582,0.08971299
110590,0.034099277
110598,0.045236975
110601,0.2724318
110602,0.07670417
110604,0.06373757
110625,0.2144163
110626,0.15285431
110636,0.13389745
110637,0.05808652
110638,0.089110285
110646,0.038739577
110648,0.052349433
110652,0.057949197
110681,0.037529144
110682,0.15607084
110687,0.10122738
110691,0.019449322
110694,0.066413775
110695,0.0353522
110696,0.085671194
110708,0.031011516
110710,0.024202704
110717,0.030789157
110730,0.06636239
110740,0.061668564
110742,0.035899654
110747,0.036747947
110761,0.055459403
110766,0.037721343
110769,0.020888248
110774,0.056259267
110803,0.028308434
110805,0.021315545
110809,0.18609056
110827,0.07367207
110832,0.04259624
110839,0.085770056
110859,0.11236449
110861,0.03626147
110863,0.20315273
110865,0.06753962
110881,0.070898704
110889,0.03543741
110891,0.032503463
110894,0.0264531
110895,0.09218816
110907,0.2640119
110914,0.09198697
110933,0.036134638
110934,0.020798177
110937,0.057700172
110953,0.029723119
110954,0.18409297
110958,0.27804306
110970,0.08983009
110974,0.14718261
110977,0.12786072
110989,0.05585322
110993,0.21295622
110994,0.11465103
111018,0.027087284
111019,0.053918965
111030,0.06340069
111032,0.06998515
111041,0.037967693
111045,0.053060517
111048,0.045722626
111052,0.055361826
111070,0.18182059
111084,0.1659627
111091,0.03316453
111104,0.020322805
111108,0.040511183
111112,0.050446503
