SK_ID_CURR,TARGET
105625,0.059761774
105629,0.047098406
105630,0.016134681
105634,0.025352264
105635,0.013133984
105641,0.06871181
105647,0.06852308
105648,0.036434308
105655,0.017498871
105657,0.023762528
105672,0.094140366
105678,0.08034953
105682,0.07042773
105691,0.027425282
105692,0.04178298
105706,0.034558516
105712,0.039671317
105720,0.029575204
105734,0.011457563
105735,0.026885618
105736,0.05625972
105737,0.021082114
105738,0.04223207
105740,0.07492109
105744,0.034769975
105747,0.0528543
105749,0.11517414
105754,0.03962746
105758,0.033290464
105760,0.025287006
105767,0.13278349
105784,0.04628239
105791,0.016676428
105802,0.04211888
105807,0.10149779
105809,0.07707263
105816,0.043729577
105817,0.021187566
105824,0.10074571
105832,0.03186546
105856,0.04179163
105865,0.035326615
105899,0.074327685
105906,0.031362418
105916,0.051479198
105923,0.042083345
105937,0.062883265
105965,0.0424196
105966,0.07880282
105968,0.09154899
105973,0.026917825
105976,0.12873605
105978,0.031103637
105979,0.022542398
105991,0.11460097
105998,0.04070246
105999,0.025077509
106000,0.099850684
106001,0.03903576
106010,0.060634125
106011,0.018146735
106013,0.06024223
106015,0.06822175
106026,0.027205614
106032,0.034738254
106035,0.1064192
106040,0.0710314
106041,0.18264502
106044,0.015944317
106053,0.05625582
106054,0.021194167
106065,0.04758918
106081,0.028900301
106083,0.08334406
106087,0.01791644
106090,0.08336887
106101,0.022039993
106102,0.026709914
106109,0.057464316
106116,0.054146875
106150,0.009841838
106155,0.07020713
106166,0.025162065
106176,0.13216074
106189,0.030028768
106199,0.08506579
106205,0.13968016
106206,0.059425376
106211,0.019553775
106214,0.06627472
106216,0.04424806
106217,0.040680308
106225,0.030346874
106249,0.034298386
106256,0.18789405
106258,0.048986793
106261,0.029532893
106262,0.08001499
106264,0.042231202
106271,0.033831626
106276,0.02455582
106277,0.04066855
106286,0.049781624
106293,0.01758871
106295,0.06163226
106296,0.018864933
106297,0.053921655
106298,0.04120551
106311,0.04898473
106314,0.04050658
106320,0.037053183
106334,0.048041567
106346,0.08726437
106347,0.015919408
106349,0.057983126
106354,0.033033237
106360,0.021684468
106373,0.06369965
106377,0.062221058
106386,0.15343176
106387,0.026280854
106391,0.011313839
106401,0.18656363
106411,0.044568278
106413,0.15046217
106426,0.049285058
106427,0.06086741
106428,0.050001234
106434,0.08778607
106438,0.022595856
106440,0.03321088
106441,0.05527612
106452,0.065751255
106453,0.031770404
106454,0.042109188
106457,0.032670166
106484,0.029827392
106488,0.046102025
106491,0.115643725
106514,0.07054959
106527,0.019858817
106528,0.03187579
106529,0.011946247
106534,0.12186948
106550,0.129496
106577,0.114047766
106585,0.04080918
106590,0.013030912
106607,0.03714989
106610,0.04734907
106611,0.09380182
106612,0.027527573
106624,0.037503764
106631,0.015626602
106647,0.10059077
106660,0.11299411
106674,0.029740782
106687,0.025937013
106712,0.053657744
106713,0.04663308
106717,0.06505858
106720,0.05095282
106721,0.059356406
106724,0.07261336
106735,0.056520402
106739,0.059301525
106740,0.11223764
106754,0.035149
106760,0.0601892
106761,0.039780077
106784,0.10107329
106787,0.042362686
106797,0.021836113
106798,0.07436142
106802,0.119051516
106803,0.020650418
106804,0.106694736
106805,0.03163755
106810,0.06742696
106812,0.039238065
106813,0.041270062
106817,0.05374007
106822,0.04599567
106823,0.017909795
106827,0.018994853
106841,0.036195055
106851,0.06880469
106852,0.048789963
106853,0.16229866
106854,0.27017397
106861,0.01708483
106873,0.13109386
106877,0.020885117
106878,0.014525467
106881,0.043047484
106900,0.032808498
106906,0.027800841
106907,0.033902444
106914,0.08559954
106916,0.032173373
106924,0.014264948
106931,0.044918396
106936,0.033344816
106937,0.08518096
106938,0.026378453
106939,0.04731861
106943,0.022703681
106944,0.2032918
106967,0.04630285
106980,0.029062454
106986,0.10738938
106987,0.024251018
106990,0.022278586
107013,0.013820344
107023,0.022951135
107033,0.122096136
107037,0.084280185
107048,0.015994221
107071,0.033130124
107081,0.027187016
107113,0.082219884
107130,0.029035019
107131,0.04152741
107145,0.06034888
107156,0.115483895
107219,0.07560127
107222,0.035094578
107223,0.15428802
107232,0.28819844
107245,0.0873921
107246,0.031578977
107247,0.078751974
107256,0.010033766
107259,0.030855186
107260,0.024975838
107279,0.096033685
107280,0.062268432
107281,0.016546253
107285,0.044783216
107329,0.020171124
107337,0.09356206
107349,0.040797926
107350,0.018164214
107351,0.037619382
107359,0.08225723
107391,0.070630535
107394,0.024493705
107395,0.024178112
107406,0.020651137
107416,0.08278903
107417,0.046823386
107418,0.074796505
107419,0.039692905
107444,0.01795357
107445,0.058381207
107446,0.05440442
107460,0.1492648
107470,0.10157265
107475,0.1617184
107520,0.017286126
107526,0.07140167
107527,0.025906486
107530,0.010469877
107532,0.10234551
107534,0.032463618
107535,0.041635536
107554,0.09849144
107556,0.017129377
107559,0.07099081
107561,0.029125093
107564,0.059375577
107566,0.01764076
107571,0.032026764
107590,0.11599707
107602,0.05683689
107625,0.094723776
107626,0.13251342
107635,0.019071143
107636,0.034206543
107645,0.04035222
107652,0.102305695
107655,0.025544215
107668,0.024306487
107670,0.020618219
107677,0.011107741
107680,0.12437476
107683,0.07388961
107684,0.025620008
107691,0.10073027
107692,0.040280927
107703,0.029432978
107709,0.030486142
107710,0.06642004
107721,0.091635555
107725,0.047210664
107727,0.08051235
107739,0.016894223
107740,0.043674346
107741,0.028109953
107747,0.027160738
107765,0.18064758
107768,0.028784815
107775,0.05315684
107782,0.119466595
107790,0.049117036
107801,0.039725058
107807,0.018453665
107811,0.0630106
107817,0.044526782
107826,0.026451424
107838,0.100734904
107839,0.028368462
107843,0.027796183
107847,0.049718205
107849,0.072013214
107850,0.12147181
107867,0.06172723
107871,0.07119456
107908,0.025489127
107913,0.041978057
107927,0.023692388
107931,0.025804395
107955,0.020619746
107962,0.049735565
107977,0.04469291
107978,0.023012476
107993,0.014798409
108010,0.101325475
108016,0.025903227
108018,0.108109504
108027,0.14603704
108045,0.17183204
108069,0.17875099
108082,0.023786794
108089,0.024595546
108092,0.05202228
108106,0.014843052
108112,0.058173656
108120,0.13594908
108122,0.19085796
108135,0.031036533
108170,0.016082413
108171,0.062955886
108177,0.014901176
108180,0.0769333
108183,0.03308627
108184,0.024734925
108185,0.117334425
108192,0.035234716
108195,0.08774768
108196,0.06217785
108218,0.027463544
108219,0.07959829
108243,0.13407427
108249,0.011531421
108251,0.019286735
108274,0.03206885
108280,0.2780503
108289,0.050096963
108292,0.06991613
108295,0.022022603
108327,0.030251132
108332,0.11094619
108346,0.04479243
108349,0.06441001
108353,0.039479077
108362,0.033495717
108363,0.052268628
108377,0.07936922
108378,0.15961923
108381,0.018590061
108383,0.07682386
108390,0.12246901
108407,0.02608438
108408,0.030492008
108411,0.055187177
108412,0.039332736
108419,0.02401426
108436,0.13872766
108437,0.14029309
108438,0.037856042
108441,0.027530137
108448,0.011186688
108449,0.053615708
108466,0.027504966
108467,0.07296898
108473,0.06208302
108474,0.033171073
108476,0.067719616
108479,0.013193252
108486,0.017224468
108493,0.026397754
108501,0.025200719
108506,0.09866873
108510,0.029081553
108511,0.019556032
108514,0.089492045
108517,0.036333475
108519,0.037254
108522,0.016167345
108548,0.100561485
108554,0.043572206
108555,0.06344408
108559,0.023004087
108562,0.035801947
108571,0.10961676
108572,0.05374441
108579,0.030242864
108583,0.029649355
108584,0.03150122
108592,0.02290967
108602,0.016169453
108609,0.03208174
108613,0.12549314
108616,0.11401139
108618,0.039390568
108620,0.02430167
108643,0.02599588
108649,0.020070175
108654,0.12814099
108655,0.015358887
108656,0.047783103
108667,0.06690973
108668,0.14502205
108682,0.06199509
108690,0.025767699
108691,0.10478042
108692,0.057831105
108695,0.03717986
108699,0.028241761
108710,0.10565862
108718,0.11995005
108739,0.05913962
108740,0.031634312
108741,0.021976447
108742,0.038974945
108763,0.012679119
108767,0.14075924
108769,0.06381275
108779,0.053429477
108788,0.01829202
108801,0.019226216
108802,0.015447175
108810,0.045067433
108811,0.02504184
108813,0.048828147
108814,0.080111325
108825,0.017618407
108826,0.06447402
108830,0.045818917
108834,0.03757152
108852,0.035376526
108887,0.05599961
108901,0.04701859
108908,0.014126723
108910,0.032803006
108920,0.026528763
108922,0.048242837
108929,0.106986195
108930,0.045512352
108937,0.06462954
108938,0.027745452
108943,0.072942376
108948,0.031421952
108953,0.021052456
108956,0.04232952
108965,0.032584846
108985,0.12097986
108986,0.063482486
108987,0.022967868
108990,0.017208003
108991,0.045104172
108993,0.16917248
109000,0.057120837
109001,0.12157665
109012,0.24624987
109014,0.042097427
109015,0.122596465
109021,0.029909948
109037,0.045034077
109042,0.19140255
109044,0.06302892
109046,0.2624976
109064,0.02539517
109084,0.13602132
109086,0.109646834
109092,0.014700215
109093,0.09016872
109100,0.08719617
109101,0.011780113
109110,0.02323938
109114,0.14204267
109126,0.03146331
109152,0.02449356
109162,0.06470893
109167,0.049307633
109168,0.05352247
109169,0.018428855
109179,0.027967244
109184,0.044409793
109191,0.06756655
109192,0.028325025
109193,0.015148589
109196,0.06089559
109206,0.036118306
109210,0.015947504
109244,0.044693165
109249,0.04595169
109273,0.037552755
109276,0.14223672
109281,0.041266933
109287,0.02851365
109297,0.13783264
109298,0.024050424
109306,0.024950385
109309,0.04973369
109321,0.084271535
109328,0.13509478
109336,0.03120273
109342,0.04165673
109346,0.018172057
109347,0.09696431
109348,0.085061
109362,0.060755737
109363,0.023970004
109367,0.022517521
109370,0.025119973
109393,0.11497329
109405,0.044568878
109413,0.050038047
109414,0.2370414
109421,0.07843536
109427,0.055595674
109428,0.039715964
109429,0.0895403
109437,0.01537465
109443,0.018298972
109461,0.041656967
109468,0.058469813
109469,0.028628558
109471,0.036724713
109479,0.06446869
109484,0.016390804
109501,0.056710966
109505,0.060087807
109535,0.060413606
109539,0.012795512
109544,0.02615074
109545,0.02162265
109551,0.17629863
109553,0.023950312
109555,0.060199205
109561,0.020494303
109580,0.01530999
109583,0.08339121
109593,0.06974954
109604,0.12936887
109620,0.062418833
109635,0.022514347
109637,0.09781155
109638,0.059092335
109642,0.07809881
109649,0.022329787
109652,0.054345146
109656,0.024493745
109663,0.03575832
109696,0.10921323
109700,0.11867547
109709,0.03528657
109735,0.016887246
109740,0.06449478
109741,0.093103476
109749,0.084165774
109764,0.011574876
109771,0.04495953
109772,0.029116303
109773,0.06942713
109798,0.055607397
109802,0.25791
109804,0.027049543
109813,0.07239126
109818,0.053016976
109848,0.101381004
109850,0.025987478
109851,0.02788146
109855,0.015615853
109871,0.06363427
109877,0.0431792
109883,0.032567196
109886,0.012457312
109905,0.055704568
109936,0.21695355
109950,0.19781047
109958,0.051218156
109959,0.038260236
109969,0.0292982
109971,0.018370502
109984,0.01981038
109985,0.1283106
109988,0.029952072
109992,0.09618708
110005,0.052805457
110009,0.052553408
110011,0.104022846
110014,0.047956426
110026,0.014283323
110042,0.043067288
110058,0.011418128
110069,0.033629574
110080,0.02140897
110087,0.044189848
110091,0.0297632
110094,0.04495648
110098,0.11798171
110105,0.027224647
110117,0.06801152
110136,0.09016238
110138,0.22601333
110149,0.076744914
110164,0.14297809
110202,0.14441276
110212,0.025454039
110226,0.011038633
110236,0.026118
110249,0.01544891
110257,0.025304412
110258,0.017419731
110277,0.016228896
110282,0.030977668
110284,0.04350479
110286,0.053226266
110289,0.017555315
110304,0.016897343
110319,0.07809669
110324,0.09248355
110326,0.025441634
110335,0.049581494
110337,0.050385166
110338,0.05657344
110343,0.053338055
110345,0.026445897
110347,0.05279362
110355,0.016357765
110359,0.030797673
110360,0.02981448
110364,0.04612722
110371,0.12616935
110372,0.027470239
110376,0.03957985
110379,0.095838666
110380,0.069376454
110393,0.032487243
110401,0.13018139
110406,0.026607312
110411,0.066940114
110416,0.021778127
110420,0.06745835
110443,0.035087142
110465,0.022924254
110468,0.08309173
110469,0.05375354
110471,0.05326212
110487,0.09382705
110491,0.10669075
110504,0.10456421
110547,0.022163587
110550,0.017903373
110559,0.12279385
110578,0.08878905
110582,0.12537669
110590,0.04192545
110598,0.03089893
110601,0.19391213
110602,0.041537516
110604,0.035075054
110625,0.08487045
110626,0.16451126
110636,0.08679267
110637,0.030032225
110638,0.05087441
110646,0.030920373
110648,0.036070485
110652,0.07868539
110681,0.035149843
110682,0.16254392
110687,0.038891427
110691,0.020352438
110694,0.028691074
110695,0.0492699
110696,0.046979103
110708,0.028433682
110710,0.019642387
110717,0.019567339
110730,0.044876937
110740,0.037975825
110742,0.02851807
110747,0.018957296
110761,0.09069919
110766,0.055679154
110769,0.01764968
110774,0.035720706
110803,0.01846036
110805,0.019355433
110809,0.07952282
110827,0.043445084
110832,0.033499967
110839,0.07179302
110859,0.053806163
110861,0.02664657
110863,0.10257108
110865,0.057531133
110881,0.060313478
110889,0.03734408
110891,0.02686096
110894,0.023787208
110895,0.10270904
110907,0.3182438
110914,0.046131384
110933,0.034924865
110934,0.021087853
110937,0.060794726
110953,0.018455539
110954,0.18343233
110958,0.23179543
110970,0.0954078
110974,0.10431606
110977,0.13337493
110989,0.051844765
110993,0.15142554
110994,0.089309275
111018,0.01616834
111019,0.031540968
111030,0.056474406
111032,0.08692708
111041,0.025238408
111045,0.074701324
111048,0.08483236
111052,0.08725035
111070,0.07764808
111084,0.17943367
111091,0.038024575
111104,0.016563559
111108,0.033964705
