SK_ID_CURR,TARGET
107349,0.052140042
107350,0.030993275
107351,0.037642427
107359,0.05059271
107391,0.049562357
107394,0.02933662
107395,0.03638562
107406,0.040169172
107416,0.035913132
107417,0.06806629
107418,0.045314897
107419,0.045290582
107444,0.029697182
107445,0.055766948
107446,0.049581744
107460,0.07805587
107470,0.056362994
107475,0.07301752
107520,0.031159952
107526,0.034086138
107527,0.039820787
107530,0.03202484
107532,0.081027724
107534,0.048204176
107535,0.06005905
107554,0.042764183
107556,0.032382037
107559,0.048396185
107561,0.038781837
107564,0.040137563
107566,0.032382037
107571,0.034009166
107590,0.05214976
107602,0.04054585
107625,0.07375324
107626,0.05427208
107635,0.031754464
107636,0.040334318
107645,0.048412293
107652,0.05261483
107655,0.040654466
107668,0.03513265
107670,0.030667204
107677,0.029338093
107680,0.08279587
107683,0.08873115
107684,0.039809648
107691,0.075507335
107692,0.039681762
107703,0.045284573
107709,0.029016841
107710,0.043711517
107721,0.05379376
107725,0.04846931
107727,0.07140151
107739,0.032759342
107740,0.03514263
107741,0.052600536
107747,0.03761957
107765,0.072978966
107768,0.040577304
107775,0.037859965
107782,0.056474734
107790,0.041875154
107801,0.058299147
107807,0.02855989
107811,0.07226068
107817,0.044134595
107826,0.03258594
107838,0.056523222
107839,0.041087657
107843,0.045696504
107847,0.043100603
107849,0.038115427
107850,0.10258185
107867,0.035427283
107871,0.055481773
107908,0.031686187
107913,0.045647036
107927,0.044763915
107931,0.04196452
107955,0.036470644
107962,0.03382307
107977,0.04024365
107978,0.044191487
107993,0.03164519
108010,0.04555559
108016,0.04559107
108018,0.055507347
108027,0.052398577
108045,0.03886512
108069,0.06059425
108082,0.031882778
108089,0.031686187
108092,0.030591791
108106,0.030889075
108112,0.03377496
108120,0.08038318
108122,0.085758485
108135,0.044970814
108170,0.03297912
108171,0.036138713
108177,0.032756563
108180,0.035138506
108183,0.031686187
108184,0.033507444
108185,0.05453313
108192,0.04844339
108195,0.047877267
108196,0.04846931
108218,0.029598206
108219,0.053270966
108243,0.061956216
108249,0.030331634
108251,0.027925778
108274,0.049409904
108280,0.080470905
108289,0.055467945
108292,0.032251723
108295,0.042759635
108327,0.039132807
108332,0.075813614
108346,0.036442537
108349,0.043883797
108353,0.037454147
108362,0.045290582
108363,0.035581302
108377,0.047892287
108378,0.057193525
108381,0.02930247
108383,0.05285133
108390,0.05914883
108407,0.03999708
108408,0.029703723
108411,0.068275884
108412,0.044197347
108419,0.03123725
108436,0.07637036
108437,0.081166945
108438,0.02912529
108441,0.040495526
108448,0.029011931
108449,0.042858522
108466,0.03916
108467,0.05926959
108473,0.044799764
108474,0.03391965
108476,0.07029547
108479,0.029044878
108486,0.035817545
108493,0.03728937
108501,0.032041706
108506,0.06755096
108510,0.03462869
108511,0.03607032
108514,0.04656481
108517,0.03822201
108519,0.033243153
108522,0.030881641
108548,0.050371215
108554,0.039246026
108555,0.03714642
108559,0.036024697
108562,0.036110297
108571,0.054618254
108572,0.043006606
108579,0.040355884
108583,0.04887829
108584,0.034561004
108592,0.041713167
108602,0.031094568
108609,0.044173606
108613,0.050540637
108616,0.060533322
108618,0.044255987
108620,0.037481353
108643,0.044207748
108649,0.02979684
108654,0.06261403
108655,0.040444225
108656,0.044123884
108667,0.043943834
108668,0.0829565
108682,0.061027076
108690,0.032320045
108691,0.057635687
108692,0.05237469
108695,0.037955903
108699,0.033283375
108710,0.041407008
108718,0.04598347
108739,0.05611796
108740,0.03164991
108741,0.03214562
108742,0.05032145
108763,0.03237583
108767,0.04823387
108769,0.0485765
108779,0.04055636
108788,0.029945215
108801,0.032320045
108802,0.03112066
108810,0.033434507
108811,0.032756563
108813,0.051408615
108814,0.073926784
108825,0.03166349
108826,0.052472256
108830,0.049689263
108834,0.035279512
108852,0.03190614
108887,0.043299638
108901,0.056748804
108908,0.030241538
108910,0.05329145
108920,0.041776393
108922,0.048086904
108929,0.041943885
108930,0.056566387
108937,0.047463465
108938,0.030419536
108943,0.04719613
108948,0.03241526
108953,0.033827685
108956,0.053332638
108965,0.040176768
108985,0.039818134
108986,0.045609526
108987,0.04736347
108990,0.039546292
108991,0.04871504
108993,0.06304465
109000,0.038466334
109001,0.06059425
109012,0.05282349
109014,0.03852038
109015,0.052576967
109021,0.039681762
109037,0.041776393
109042,0.08735782
109044,0.04719613
109046,0.08660677
109064,0.03434696
109084,0.07551144
109086,0.060533322
109092,0.030386737
109093,0.035171203
109100,0.043567516
109101,0.029126327
109110,0.026067507
109114,0.05453313
109126,0.026746431
109152,0.030862663
109162,0.0548115
109167,0.034558095
109168,0.052209947
109169,0.031159952
109179,0.036110297
109184,0.03099543
109191,0.03707911
109192,0.038662426
109193,0.03331257
109196,0.038102075
109206,0.042134516
109210,0.03163809
109244,0.04951099
109249,0.033949398
109273,0.03934514
109276,0.052674104
109281,0.036525235
109287,0.039695032
109297,0.07943056
109298,0.030928617
109306,0.05077353
109309,0.046844043
109321,0.071492806
109328,0.06888589
109336,0.047291245
109342,0.045045633
109346,0.030185992
109347,0.037035517
109348,0.050169934
109362,0.047388844
109363,0.03588601
109367,0.038050544
109370,0.029744359
109393,0.087009884
109405,0.031138986
109413,0.045933243
109414,0.0761015
109421,0.06806629
109427,0.05046436
109428,0.04676821
109429,0.07459719
109437,0.031686187
109443,0.040444225
109461,0.031547807
109468,0.04072726
109469,0.042100783
109471,0.047892287
109479,0.037375752
109484,0.031216377
109501,0.030520985
109505,0.03210405
109535,0.065385714
109539,0.030381601
109544,0.054335125
109545,0.030129759
109551,0.07554655
109553,0.041709002
109555,0.054129254
109561,0.030623963
109580,0.029187903
109583,0.041407008
109593,0.056051012
109604,0.07438039
109620,0.055268425
109635,0.03818695
109637,0.05439983
109638,0.07087876
109642,0.030836254
109649,0.041799914
109652,0.058285482
109656,0.04599026
109663,0.028972711
109696,0.06284303
109700,0.05214976
109709,0.045596845
109735,0.04016
109740,0.04085033
109741,0.056045868
109749,0.04466761
109764,0.04111284
109771,0.038183946
109772,0.03761957
109773,0.053904213
109798,0.04703962
109802,0.084611915
109804,0.042675488
109813,0.0550428
109818,0.044671305
109848,0.06806629
109850,0.029373957
109851,0.039788164
109855,0.03448343
109871,0.037934683
109877,0.057987075
109883,0.029962992
109886,0.027653545
109905,0.045084674
109936,0.05930802
109950,0.07554655
109958,0.043604046
109959,0.036776714
109969,0.036189582
109971,0.039852038
109984,0.025175922
109985,0.061309356
109988,0.0373464
109992,0.06776373
110005,0.060379304
110009,0.03974214
110011,0.055046424
110014,0.04078526
110026,0.03221314
110042,0.038998
110058,0.02793728
110069,0.05988181
110080,0.030556703
110087,0.042362288
110091,0.03217148
110094,0.03528324
110098,0.040363837
110105,0.036001276
110117,0.041289583
110136,0.040944636
110138,0.07945285
110149,0.04837927
110164,0.083932854
110202,0.06371323
110212,0.032290567
110226,0.027361078
110236,0.030437479
110249,0.036327932
110257,0.031045679
110258,0.033451587
110277,0.03409695
110282,0.039681762
110284,0.03728937
110286,0.049604375
110289,0.037779637
110304,0.033572633
110319,0.052692574
110324,0.03199784
110326,0.031803537
110335,0.03969711
110337,0.03982703
110338,0.041071128
110343,0.029389992
110345,0.029373957
110347,0.04165547
110355,0.027039059
110359,0.04111284
110360,0.033976898
110364,0.03568076
110371,0.07285
110372,0.032278255
110376,0.039681762
110379,0.045852736
110380,0.07154087
110393,0.03539097
110401,0.044589218
110406,0.03761957
110411,0.03639402
110416,0.039359033
110420,0.066998586
110443,0.030332511
110465,0.036232125
110468,0.05453313
110469,0.047892287
110471,0.06418366
110487,0.054463495
110491,0.075245574
110504,0.05570185
110547,0.043961696
110550,0.038341403
110559,0.039818134
110578,0.035765875
110582,0.059352387
110590,0.03267722
110598,0.038870614
110601,0.045775376
110602,0.053432312
110604,0.055440165
110625,0.05439983
110626,0.06340841
110636,0.062109623
110637,0.04120151
110638,0.052083734
110646,0.033553243
110648,0.032501876
110652,0.06283207
110681,0.042578783
110682,0.043640334
110687,0.038931336
110691,0.030591791
110694,0.035513278
110695,0.053250864
110696,0.04743797
110708,0.031083385
110710,0.030977061
110717,0.03491507
110730,0.044295534
110740,0.035513278
110742,0.043222047
110747,0.031882778
110761,0.0690085
110766,0.068038985
110769,0.03525319
110774,0.044295594
110803,0.04058495
110805,0.042070113
110809,0.05214976
110827,0.04200544
110832,0.051338032
110839,0.056362994
110859,0.041002616
110861,0.036862534
110863,0.060036354
110865,0.044316914
110881,0.0486771
110889,0.032096766
110891,0.040577304
110894,0.030514205
110895,0.032320045
110907,0.084611915
110914,0.037366617
110933,0.02988141
110934,0.030649262
110937,0.04252397
110953,0.033515148
110954,0.056133214
110958,0.058159437
110970,0.052776206
110974,0.035743427
110977,0.0794413
110989,0.031686187
110993,0.07124954
110994,0.03592191
111018,0.03856422
111019,0.029980173
111030,0.04442637
111032,0.061383672
111041,0.043449283
111045,0.07140151
111048,0.048028223
111052,0.05453313
111070,0.060481653
111084,0.085758485
111091,0.04340246
111104,0.02934382
111108,0.04151705
111112,0.060950533
